,Open,High,Low,Close,Adj Close,Volume
2021-03-31 22:50:38.910344,6750.527019696972,6842.604963491746,6746.788587687457,6809.065994330387,6672.88467444378,1617181
2021-04-01 22:50:38.910344,6731.240539407261,6752.548533088406,6697.03258874847,6749.510917324743,6614.520698978248,2574535
2021-04-02 22:50:38.910344,6714.916244401176,6765.854122961642,6715.384121448902,6741.482470799137,6606.652821383154,1141957
2021-04-03 22:50:38.910344,6738.433733228469,6777.480710836946,6658.06808960553,6729.016466359842,6594.436137032645,7210392
2021-04-04 22:50:38.910344,6542.447923088966,6526.640439396517,6511.7343581305295,6518.094265224901,6387.732379920403,8669642
2021-04-05 22:50:38.910344,6586.216123120545,6594.538172239741,6486.946742028102,6577.254791443761,6445.709695614885,2043841
2021-04-06 22:50:38.910344,6428.323886407939,6479.4609182878285,6378.065968791151,6445.260364607768,6316.355157315612,1213981
2021-04-07 22:50:38.910344,6351.26133062773,6514.286973932334,6410.076779131243,6410.24342928586,6282.038560700143,6124919
2021-04-08 22:50:38.910344,6323.345178994473,6383.778558922847,6316.940778338794,6331.669171261381,6205.035787836154,1399695
2021-04-09 22:50:38.910344,6372.886744698287,6444.518904165401,6356.678524952653,6359.367719077291,6232.180364695745,1372866
2021-04-10 22:50:38.910344,6284.651461485985,6455.211893636889,6214.344658936361,6274.695723467565,6149.201808998213,7094370
2021-04-11 22:50:38.910344,6274.019131310425,6292.985083838126,6196.8937346804805,6252.6047160098315,6127.552621689635,8545073
2021-04-12 22:50:38.910344,6204.4411550667555,6222.524853862084,6048.852720831097,6167.066633001079,6043.725300341057,4750509
2021-04-13 22:50:38.910344,6056.695125305684,6214.672090769095,6035.750793590603,6077.920896779316,5956.362478843729,7625952
2021-04-14 22:50:38.910344,6116.158384662812,6127.79437920532,5992.742348487334,6099.436040816698,5977.447320000364,1044526
2021-04-15 22:50:38.910344,6184.121357708838,6233.555232444122,6070.135305441467,6182.007007756277,6058.366867601151,7162566
2021-04-16 22:50:38.910344,6170.971853466018,6174.455795357912,6100.809102990209,6158.915940283571,6035.7376214779,3386949
2021-04-17 22:50:38.910344,6083.085356692477,6128.007457086427,6027.3642669225665,6126.768050141498,6004.232689138668,9794474
2021-04-18 22:50:38.910344,6124.440645487435,6143.028167390141,6042.737037947008,6130.61943296592,6008.0070443066015,6198269
2021-04-19 22:50:38.910344,6187.159515551271,6176.1894381269485,6042.744832501133,6140.1898469124835,6017.386049974234,8709862
2021-04-20 22:50:38.910344,6362.96183040026,6356.520877931043,6302.817964489111,6345.004105099757,6218.104022997762,7555278
2021-04-21 22:50:38.910344,6255.5276533468395,6328.358206048972,6209.363753856431,6271.848008143086,6146.411047980225,5047702
2021-04-22 22:50:38.910344,6125.937452454779,6242.231282159364,6092.685743480673,6170.229234806647,6046.824650110513,4529318
2021-04-23 22:50:38.910344,6164.099784077916,6251.865162349781,6171.707319323635,6205.400411585946,6081.292403354227,9534169
2021-04-24 22:50:38.910344,6224.943501337002,6284.433882008498,6231.654284806542,6237.224838995855,6112.4803422159375,4595545
2021-04-25 22:50:38.910344,6316.857242842878,6350.579220778337,6280.221006089178,6308.97788180576,6182.798324169645,8244174
2021-04-26 22:50:38.910344,6245.380842334765,6315.885953923409,6143.714285680362,6258.550190580881,6133.379186769263,5598029
2021-04-27 22:50:38.910344,6267.401805697943,6329.484329625269,6267.097172936581,6294.977513492809,6169.077963222952,3954691
2021-04-28 22:50:38.910344,6361.0273813641215,6338.770299276161,6308.959927683918,6331.349250423588,6204.722265415116,9551775
2021-04-29 22:50:38.910344,6427.429872250805,6487.246125486416,6436.632116899203,6475.219960496659,6345.7155612867255,8935031
2021-04-30 22:50:38.910344,6556.107375276501,6585.5361999556635,6502.441610904643,6537.526078974748,6406.775557395253,6029806
2021-05-01 22:50:38.910344,6660.02669746709,6744.060336598062,6631.6998687199875,6700.748471178516,6566.733501754946,6915558
2021-05-02 22:50:38.910344,6642.669413681694,6797.390304266522,6622.368927196393,6671.541083698702,6538.1102620247275,3162679
2021-05-03 22:50:38.910344,6742.112908017345,6776.960978731634,6742.608027359692,6747.958489637895,6612.999319845137,3685970
2021-05-04 22:50:38.910344,7035.680027864033,7045.891730526132,6921.6680610674375,6997.4812066185505,6857.531582486179,9245583
2021-05-05 22:50:38.910344,7013.228878859242,7069.324647414095,6881.966626533021,7003.645723616104,6863.572809143782,9444575
2021-05-06 22:50:38.910344,7074.344318397784,7165.697588182233,7110.28639788403,7110.706843613679,6968.492706741405,1847535
2021-05-07 22:50:38.910344,7114.623221480171,7154.457184381173,7077.521028628902,7127.650501880213,6985.097491842608,2149320
2021-05-08 22:50:38.910344,7097.416533967419,7206.405622099772,7063.718876285718,7143.1500607883845,7000.287059572616,2007240
2021-05-09 22:50:38.910344,7043.59649899608,7049.621517461217,6976.59341303048,7033.2598722985185,6892.594674852548,4697968
2021-05-10 22:50:38.910344,7099.924052435118,7120.339360701553,7045.309882979186,7056.950337581586,6915.8113308299535,1527160
2021-05-11 22:50:38.910344,7079.440649839147,7324.57284715879,6967.852472432158,7038.4845017928055,6897.7148117569495,9792472
2021-05-12 22:50:38.910344,7057.582275664254,7104.260035729508,7006.007769253094,7016.800060750974,6876.464059535954,3739333
2021-05-13 22:50:38.910344,6959.072461484706,7093.826877213763,7020.892657353057,7026.901390165803,6886.363362362486,3004216
2021-05-14 22:50:38.910344,7121.977149304109,7221.981164463703,7014.555561455074,7160.157725715091,7016.954571200789,5916306
2021-05-15 22:50:38.910344,7046.602328299772,7118.151226425921,7072.461556798717,7077.082712628949,6935.54105837637,9685752
2021-05-16 22:50:38.910344,7209.918473158879,7415.751575348015,7226.394162506593,7244.095338526524,7099.213431755993,1732337
2021-05-17 22:50:38.910344,7323.7275627000645,7398.567121089026,7239.232908957617,7333.686954271172,7187.013215185749,8132877
2021-05-18 22:50:38.910344,7122.271554746836,7258.467074714164,7048.857697097335,7161.529343293549,7018.298756427677,4561088
2021-05-19 22:50:38.910344,7127.0491470592115,7206.049332533648,7038.729084882744,7159.326339466691,7016.139812677357,7367032
2021-05-20 22:50:38.910344,7202.638046216099,7211.924022820977,7200.1289538233,7209.982296319687,7065.782650393293,5618817
2021-05-21 22:50:38.910344,7250.165351979114,7304.770116415598,7232.578193633335,7250.77884287881,7105.763266021234,7490232
2021-05-22 22:50:38.910344,6995.2103222126925,6975.655541164252,6815.846366756931,6953.921108439106,6814.8426862703245,7464578
2021-05-23 22:50:38.910344,6892.394470200306,6925.230157746734,6827.298877367836,6886.342845319604,6748.615988413211,6364257
2021-05-24 22:50:38.910344,6956.224967487287,6991.867950557135,6978.463250269383,6985.47748867261,6845.767938899157,2370157
2021-05-25 22:50:38.910344,6976.709357207737,6967.577290435987,6916.111660846897,6928.240506553548,6789.675696422477,3014906
2021-05-26 22:50:38.910344,6916.4469163572785,6894.761624159137,6885.946270900263,6892.701981873238,6754.847942235773,6424332
2021-05-27 22:50:38.910344,6808.553833012875,6880.761408222754,6737.945459612978,6829.885636980212,6693.287924240608,9540103
2021-05-28 22:50:38.910344,6915.122822258776,6950.293311261171,6888.108660127972,6911.771703391796,6773.53626932396,2985885
2021-05-29 22:50:38.910344,7017.34671055138,7056.770444466298,6966.690816108581,7047.642549117236,6906.689698134891,2624839
2021-05-30 22:50:38.910344,6990.65009961624,7216.723570589941,6834.895345015924,7041.366412729534,6900.539084474944,4383601
2021-05-31 22:50:38.910344,7232.846932543247,7318.945470845366,7218.7081357261,7285.060862352167,7139.3596451051235,6465490
2021-06-01 22:50:38.910344,7094.2699212836,7213.435889521062,6989.9025332050915,7100.053623634598,6958.052551161906,3461657
2021-06-02 22:50:38.910344,7122.820034367346,7109.226293058056,7096.9113404578875,7100.225403299415,6958.220895233427,8053613
2021-06-03 22:50:38.910344,7231.8738504041,7312.4622885854105,7165.736746455758,7236.6333876786475,7091.900719925075,7174613
2021-06-04 22:50:38.910344,7213.889285345806,7280.496383995469,7216.500070100784,7253.61474158095,7108.542446749331,3677764
2021-06-05 22:50:38.910344,7180.2323435731605,7232.828192506303,7144.494137021783,7152.73390593317,7009.679227814507,8615867
2021-06-06 22:50:38.910344,7102.539268238195,7219.497035001228,7020.05501132539,7145.87162629862,7002.954193772647,5165237
2021-06-07 22:50:38.910344,7085.812647242063,7135.781667013196,7009.091195658028,7084.820894303076,6943.124476417014,9752761
2021-06-08 22:50:38.910344,7101.137318579264,7108.301564265656,7027.294611435971,7103.230876783879,6961.166259248201,1504591
2021-06-09 22:50:38.910344,7121.449080364044,7078.923813452336,6996.13831012707,7057.126782223706,6915.984246579232,1277314
2021-06-10 22:50:38.910344,6857.423353211748,6903.809883522626,6871.756305714736,6895.569559725993,6757.658168531473,9450931
2021-06-11 22:50:38.910344,6897.222273602745,6979.83110776032,6923.026633914303,6924.328439487751,6785.841870697996,9931396
2021-06-12 22:50:38.910344,7002.860543319985,7125.616035053181,7045.636904822284,7057.058446013977,6915.9172770936975,8075406
2021-06-13 22:50:38.910344,6947.8924811821735,7022.728900883555,6843.408067047878,6953.8209992488455,6814.744579263868,8063096
2021-06-14 22:50:38.910344,6912.774619714179,6979.569810965448,6946.706544688966,6966.605685528467,6827.273571817897,1671995
2021-06-15 22:50:38.910344,6876.024969134229,7077.959726898191,6765.500068468768,6935.274230889879,6796.568746272081,2907448
2021-06-16 22:50:38.910344,6911.804725984805,7055.2152195700855,6865.403981102076,6911.106640554257,6772.8845077431715,7264488
2021-06-17 22:50:38.910344,6969.761722733578,6948.767535375687,6933.929481768176,6936.12389192834,6797.4014140897725,8514566
2021-06-18 22:50:38.910344,6810.873957899284,6826.690628716424,6786.660872240222,6806.665977131193,6670.532657588569,8767990
2021-06-19 22:50:38.910344,6818.608109190638,6852.568875553922,6753.194409898713,6822.654827772341,6686.201731216895,5508509
2021-06-20 22:50:38.910344,6913.224585536093,7003.373317543035,6815.510179381199,6887.1446557596755,6749.401762644482,3180421
2021-06-21 22:50:38.910344,7067.982970717607,7110.1394009894975,7067.067380483974,7074.29083707577,6932.805020334254,5272914
2021-06-22 22:50:38.910344,6958.5970178068,6987.412666961017,6836.202782524774,6977.49170148394,6837.941867454261,3558003
2021-06-23 22:50:38.910344,6966.5429162548635,6975.008152044186,6876.745707707153,6927.6290590020835,6789.076477822042,5605868
2021-06-24 22:50:38.910344,6863.088326608708,6904.2941641195075,6851.624721767411,6893.9251335501995,6756.046630879196,2172544
2021-06-25 22:50:38.910344,6757.330274546695,6798.238972407679,6729.338409862939,6770.7691472029765,6635.353764258917,3719805
2021-06-26 22:50:38.910344,6817.143785039847,6795.040422678848,6691.502399654185,6775.029026275171,6639.528445749668,9995872
2021-06-27 22:50:38.910344,6778.987768338081,6846.041649178477,6628.573022148661,6743.589012621362,6608.717232368935,3049640
2021-06-28 22:50:38.910344,6634.545868114784,6742.466133354445,6487.038906420961,6650.0629702881,6517.061710882337,7721152
2021-06-29 22:50:38.910344,6640.4213379960975,6723.587469503035,6664.733828202836,6677.358456692804,6543.811287558948,2476230
2021-06-30 22:50:38.910344,6602.6008940684305,6652.576028940469,6588.028355225031,6621.661474426407,6489.228244937879,2107961
2021-07-01 22:50:38.910344,6495.332646369831,6514.921685463394,6436.060213486611,6514.9215094893725,6384.623079299585,4037139
2021-07-02 22:50:38.910344,6517.147273346842,6595.2904763815495,6531.027678891452,6549.3263036176695,6418.339777545316,8118312
2021-07-03 22:50:38.910344,6440.122587751642,6463.507672024891,6430.497939010398,6446.684736966736,6317.751042227401,1437339
2021-07-04 22:50:38.910344,6385.46186916569,6465.165094123629,6398.390351924772,6456.551796500594,6327.4207605705815,4599972
2021-07-05 22:50:38.910344,6453.3980945424855,6489.156344817204,6370.343850658409,6405.404638584366,6277.296545812678,2091613
2021-07-06 22:50:38.910344,6262.717757858219,6335.54420872359,6232.271710431923,6284.603351986023,6158.911284946303,4912068
2021-07-07 22:50:38.910344,6236.205760602511,6273.083919056392,6161.138447353714,6212.504319991245,6088.25423359142,2265908
2021-07-08 22:50:38.910344,6256.496052469031,6425.554996144146,6243.012000587713,6290.744943004321,6164.930044144234,7897290
2021-07-09 22:50:38.910344,6425.409342846949,6425.144960154999,6377.571682308817,6408.6932136156765,6280.519349343363,4908242
2021-07-10 22:50:38.910344,6446.652701706648,6490.557689298791,6397.543520305333,6432.093354611541,6303.45148751931,5894618
