,Open,High,Low,Close,Adj Close,Volume
2021-02-24 22:50:38.910344,4041.1245267279332,4044.6966923403384,4004.8241704060993,4010.898764964303,3930.680789665017,2593394
2021-02-25 22:50:38.910344,3957.617683548317,4002.7693425387097,3965.560714303392,3986.1072650596975,3906.3851197585036,1592859
2021-02-26 22:50:38.910344,4066.6765046738337,4123.541914031154,4007.453539053998,4071.198472347532,3989.7745029005814,8728730
2021-02-27 22:50:38.910344,3946.919454791481,3992.7510351411725,3942.011768319895,3985.831957878856,3906.115318721279,9878045
2021-02-28 22:50:38.910344,3867.616217648296,3926.741261580147,3869.5897855348303,3880.548974601358,3802.937995109331,6019483
2021-03-01 22:50:38.910344,3919.316757913968,3959.668281586298,3898.7421405883256,3912.062169978314,3833.8209265787477,4938415
2021-03-02 22:50:38.910344,3883.7304437425396,3892.0927026876807,3872.5837872992397,3884.448880579536,3806.759902967945,7768238
2021-03-03 22:50:38.910344,3920.070834571181,3982.4416178900383,3882.572883255122,3936.618906215551,3857.8865280912396,3940206
2021-03-04 22:50:38.910344,3814.019118728158,3820.392129569984,3759.801248468257,3785.8273541738645,3710.110807090387,7015389
2021-03-05 22:50:38.910344,3834.0526317060094,3879.464154379224,3832.269629774314,3842.0640812299685,3765.222799605369,9316170
2021-03-06 22:50:38.910344,4010.4406541693606,4054.5862378465476,4040.8230079984514,4049.0238277706208,3968.043351215208,7999905
2021-03-07 22:50:38.910344,4088.46209962408,4087.3949433216426,3970.4728509179936,4049.054116085824,3968.073033764107,4548637
2021-03-08 22:50:38.910344,4075.505872535412,4098.11709014886,4004.116923553876,4053.8463433622464,3972.769416495001,9004650
2021-03-09 22:50:38.910344,4076.8256349814496,4084.628102935372,4066.276032770509,4070.464556260735,3989.0552651355206,3753470
2021-03-10 22:50:38.910344,3904.7062789269316,3948.2319695712476,3915.1630405428964,3923.6314697696007,3845.1588403742085,6056367
2021-03-11 22:50:38.910344,3938.2051948530316,4020.2663544032844,3931.6923507111983,3959.1943322140046,3880.0104455697247,1161598
2021-03-12 22:50:38.910344,3838.4153379248314,3854.129015090306,3833.767204554151,3836.008443830568,3759.2882749539567,5469575
2021-03-13 22:50:38.910344,3808.1148783284307,3861.134738921607,3780.9478552764826,3805.238866181235,3729.1340888576105,7139849
2021-03-14 22:50:38.910344,3874.931856751269,3955.3955277651266,3899.7615008045573,3902.9635814994763,3824.9043098694865,5723872
2021-03-15 22:50:38.910344,3828.718754072101,3873.6672321065266,3829.7724578267685,3847.916442857208,3770.9581140000637,6806159
2021-03-16 22:50:38.910344,3898.056512163309,3894.1449799478396,3846.0873426739927,3888.62956220329,3810.856970959224,7919696
2021-03-17 22:50:38.910344,3945.1605715366504,4003.8183413234315,3897.434009434055,3970.1805767970363,3890.7769652610955,7122874
2021-03-18 22:50:38.910344,4016.403497031478,3995.299923317556,3963.235203544042,3994.3721028947916,3914.4846608368957,7596974
2021-03-19 22:50:38.910344,3880.775317977836,3894.823248980669,3874.3047439183824,3888.282046238866,3810.5164053140884,1665213
2021-03-20 22:50:38.910344,3886.488155795701,3867.8599127170974,3824.3065315613258,3864.444404358788,3787.1555162716118,6725723
2021-03-21 22:50:38.910344,4009.414302698424,4052.0844758708436,4017.9854650000298,4020.9015677263683,3940.4835363718407,7130223
2021-03-22 22:50:38.910344,3876.2859430516282,3891.2804165619154,3852.853612570634,3863.2362262755037,3785.9715017499934,9351562
2021-03-23 22:50:38.910344,3848.615170934459,3885.035613940089,3771.429020971946,3843.9078274413487,3767.0296708925216,7217295
2021-03-24 22:50:38.910344,3835.769265882911,3833.1075986057863,3775.491651126572,3803.5975824879674,3727.525630838208,4288974
2021-03-25 22:50:38.910344,3802.2863997234313,3851.3451564602915,3806.053724414018,3814.701043986821,3738.4070231070846,3614638
2021-03-26 22:50:38.910344,3914.434173700919,3902.1255715563475,3829.439340019439,3874.151266066943,3796.668240745604,7874018
2021-03-27 22:50:38.910344,4031.7516297530424,4116.539429004831,3941.998531225368,4002.8252730771924,3922.7687676156484,7965549
2021-03-28 22:50:38.910344,3969.9357995102537,3989.458071128665,3892.4569552291623,3983.2408912544083,3903.57607342932,4391839
2021-03-29 22:50:38.910344,4038.7384301957704,4058.172346105811,4030.5940449735476,4050.5092292156382,3969.4990446313254,9784078
2021-03-30 22:50:38.910344,4100.65135326278,4127.096453276312,4006.0096570547803,4093.242370938285,4011.3775235195194,9736687
2021-03-31 22:50:38.910344,4150.101583314884,4188.522060594021,4074.074545829278,4134.326170660143,4051.6396472469405,2397613
2021-04-01 22:50:38.910344,4070.1527526667014,4150.953502382889,4086.737338628884,4090.003717781783,4008.203643426147,1463550
2021-04-02 22:50:38.910344,3986.6798105697108,4050.739861719781,3981.561811421776,4011.236105976452,3931.011383856923,8569990
2021-04-03 22:50:38.910344,3891.8524212966213,3944.129207622104,3916.217790359413,3925.91163287947,3847.3934002218803,8818747
2021-04-04 22:50:38.910344,3898.482724993628,3871.686439903719,3867.17775776927,3868.898507839416,3791.520537682628,3869181
2021-04-05 22:50:38.910344,3895.4239431213286,3899.9186916434974,3894.497383554201,3895.817628489885,3817.9012759200873,3496408
2021-04-06 22:50:38.910344,3922.6050383141537,3975.3294943157216,3955.9874825512197,3957.539772435102,3878.3889769864,5102654
2021-04-07 22:50:38.910344,3979.644475118014,4020.6825887576083,3978.120630637335,3985.2176958414598,3905.5133419246304,8027354
2021-04-08 22:50:38.910344,3959.806843270141,3954.6856402990015,3880.0158225913333,3943.674242620018,3864.8007577676176,9152426
2021-04-09 22:50:38.910344,4099.0029547353715,4123.9480508970055,4076.106151018407,4090.76600515769,4008.9506850545363,1966164
2021-04-10 22:50:38.910344,4258.991278123881,4272.198553260064,4172.365064291445,4219.0481777688165,4134.66721421344,5639106
2021-04-11 22:50:38.910344,4195.6275170763465,4192.1935561348455,4182.694714235745,4191.377966107735,4107.55040678558,6013904
2021-04-12 22:50:38.910344,4118.828142853944,4150.925594674597,4085.6126788552224,4124.9789714409835,4042.4793920121638,4775926
2021-04-13 22:50:38.910344,4143.840897268762,4183.151131552879,4114.6781606043205,4137.80403599891,4055.0479552789316,5560619
2021-04-14 22:50:38.910344,4278.524734636859,4267.1017439229,4197.822116961425,4246.143647345711,4161.2207743987965,1278194
2021-04-15 22:50:38.910344,4290.727505621813,4341.156845956222,4167.986511477669,4276.635034465929,4191.10233377661,8671232
2021-04-16 22:50:38.910344,4323.940077032388,4393.676763272833,4323.088430020783,4326.666861197312,4240.133523973365,4763559
2021-04-17 22:50:38.910344,4287.840802309721,4355.087573694714,4291.343001621962,4310.508441929993,4224.298273091393,9306487
2021-04-18 22:50:38.910344,4348.96045670648,4359.278733427668,4269.663934850778,4352.199210716276,4265.15522650195,8828749
2021-04-19 22:50:38.910344,4461.655027812598,4523.552964496364,4480.31582118808,4490.9855298001075,4401.165819204105,1242431
2021-04-20 22:50:38.910344,4481.12801827338,4493.621308729417,4353.538140605343,4471.745374136094,4382.310466653372,9171689
2021-04-21 22:50:38.910344,4496.0257210665095,4557.088469882044,4466.677893760768,4486.823323739301,4397.086857264514,6498141
2021-04-22 22:50:38.910344,4489.552614756419,4584.3120156895675,4495.719638959041,4511.913218886333,4421.674954508607,3409018
2021-04-23 22:50:38.910344,4521.809625058619,4577.185784683015,4533.811424480997,4539.858243755414,4449.061078880306,7655973
2021-04-24 22:50:38.910344,4434.054668403071,4459.4489994588985,4387.215528139396,4415.663077472618,4327.349815923166,5889550
2021-04-25 22:50:38.910344,4254.2053175830615,4268.295130903154,4156.503464844661,4255.11009980098,4170.00789780496,8945233
2021-04-26 22:50:38.910344,4182.6549839109775,4185.582626758194,4080.209644350226,4171.299156729718,4087.8731735951233,4173595
2021-04-27 22:50:38.910344,4174.998753472143,4239.435189268841,4119.2146706662925,4187.426654163125,4103.678121079863,7136104
2021-04-28 22:50:38.910344,4219.2267742250015,4243.171135373195,4197.009146837998,4236.186714943316,4151.462980644449,1243188
2021-04-29 22:50:38.910344,4187.334397935794,4194.2130057778795,4149.188432784028,4193.559993715017,4109.688793840717,9147323
2021-04-30 22:50:38.910344,4287.431788263827,4341.018461729519,4277.712793886619,4312.83371846767,4226.577044098317,9491808
2021-05-01 22:50:38.910344,4290.248951908945,4331.397763067178,4284.944354789498,4302.652288675437,4216.599242901929,7881411
2021-05-02 22:50:38.910344,4326.999005222427,4315.830404266242,4272.6088251584,4306.553636013233,4220.422563292968,4925069
2021-05-03 22:50:38.910344,4278.359963776269,4300.00740611396,4231.569942667329,4292.025158295527,4206.184655129617,2005421
2021-05-04 22:50:38.910344,4339.536824720138,4325.915234602009,4302.595879953628,4305.697829887034,4219.583873289293,9253453
2021-05-05 22:50:38.910344,4389.668470466475,4371.040093055202,4314.134567399484,4368.976205571629,4281.596681460196,4542270
2021-05-06 22:50:38.910344,4449.423875571308,4477.603431488514,4404.117996694919,4429.743902281094,4341.149024235472,7175440
2021-05-07 22:50:38.910344,4360.519639602371,4360.038608549215,4318.3200166876095,4353.03504673091,4265.974345796291,6764098
2021-05-08 22:50:38.910344,4474.003601810585,4517.028017061048,4478.133077500641,4489.972554870776,4400.17310377336,6904778
2021-05-09 22:50:38.910344,4370.887515960179,4425.640465794232,4386.445719911016,4394.905635743303,4307.0075230284365,5914522
2021-05-10 22:50:38.910344,4378.970110508862,4485.439811578572,4385.189356452032,4404.076548823771,4315.9950178472955,7845622
2021-05-11 22:50:38.910344,4386.630513449252,4419.224026832081,4370.785325381738,4382.164011356242,4294.520731129117,3531967
2021-05-12 22:50:38.910344,4344.877819250039,4341.412749591743,4289.4116883883,4293.330771686282,4207.464156252556,1591988
2021-05-13 22:50:38.910344,4299.2163785372195,4304.439583958319,4278.298179142951,4289.02924274521,4203.248657890305,3882894
2021-05-14 22:50:38.910344,4259.816127903144,4296.122693703795,4194.934705314149,4228.063759218307,4143.50248403394,4552635
2021-05-15 22:50:38.910344,4233.17862906529,4236.925907208554,4196.005978619172,4236.351031751584,4151.624011116552,8228843
2021-05-16 22:50:38.910344,4260.419640774638,4348.585811753849,4216.305815527385,4272.777192590068,4187.321648738266,5519553
2021-05-17 22:50:38.910344,4420.197973835351,4455.524469839092,4347.109288558436,4402.632245191732,4314.579600287898,5057356
2021-05-18 22:50:38.910344,4421.07794723305,4480.583119220085,4341.570274987339,4431.9970506052005,4343.3571095930965,8672828
2021-05-19 22:50:38.910344,4373.9689407438955,4418.0538244088775,4338.205648137159,4380.33750414902,4292.7307540660395,4966651
2021-05-20 22:50:38.910344,4350.452358999534,4414.447279139565,4291.430428438786,4348.336599048232,4261.369867067267,8051860
2021-05-21 22:50:38.910344,4339.2722155694355,4382.22840963669,4346.490002540641,4362.707902250777,4275.453744205762,2457992
2021-05-22 22:50:38.910344,4378.641796168028,4393.324915072255,4346.119404235748,4373.056356210558,4285.595229086347,5173366
2021-05-23 22:50:38.910344,4501.719793973614,4522.528296754312,4485.302048333916,4504.847075698503,4414.750134184534,6658381
2021-05-24 22:50:38.910344,4604.455210324186,4710.065011054066,4626.547848305055,4634.651482427081,4541.958452778539,9678009
2021-05-25 22:50:38.910344,4604.811617750196,4615.771413518328,4564.691536738001,4603.801084949894,4511.725063250896,6869061
2021-05-26 22:50:38.910344,4572.100365080983,4583.53057526346,4482.0561874053155,4555.837795368215,4464.72103946085,8524701
2021-05-27 22:50:38.910344,4313.368115394576,4382.782331581027,4277.018122115474,4330.869587826685,4244.2521960701515,4790495
2021-05-28 22:50:38.910344,4335.27974970323,4294.305054554339,4252.240714825455,4285.725898194886,4200.011380230989,9280539
2021-05-29 22:50:38.910344,4178.147165046237,4219.916004945551,4177.109104676613,4204.808654295437,4120.712481209528,2906152
2021-05-30 22:50:38.910344,4158.978480597419,4181.7211076808135,4162.409794970768,4177.1629620811145,4093.619702839492,8557211
2021-05-31 22:50:38.910344,4224.454076852277,4240.182535377542,4192.891119675847,4212.1111539297335,4127.868930851138,9470155
2021-06-01 22:50:38.910344,4230.482323695587,4261.661800288561,4189.829991126783,4229.178771385713,4144.595195957999,8840458
2021-06-02 22:50:38.910344,4208.356885470147,4257.017399000301,4206.335147225616,4228.758580462342,4144.183408853095,1828545
2021-06-03 22:50:38.910344,4262.890363008545,4299.1496389923495,4181.945679823967,4247.795372271592,4162.83946482616,1013545
2021-06-04 22:50:38.910344,4214.583869810414,4317.0268356117695,4233.691640829138,4239.213500810147,4154.429230793944,7654695
2021-06-05 22:50:38.910344,4274.185823463581,4325.518081975456,4254.611555564417,4258.079068069038,4172.917486707657,3120458
2021-06-06 22:50:38.910344,4018.105242030027,4015.0264436990396,3991.9171980059923,3993.6157974554353,3913.7434815063266,8702488
2021-06-07 22:50:38.910344,3987.0875467662427,3997.087902452838,3862.893788632061,3974.151100366847,3894.66807835951,2835127
2021-06-08 22:50:38.910344,3971.1640310000103,3999.3693870865786,3939.978319340868,3967.333280438603,3887.986614829831,5515586
2021-06-09 22:50:38.910344,3929.399392348368,3965.5796099454074,3937.884639647576,3942.318164434658,3863.4718011459645,6721237
2021-06-10 22:50:38.910344,3908.7189753645953,3956.7244806201284,3891.5803516295164,3927.1343687660865,3848.5916813907647,5690437
2021-06-11 22:50:38.910344,3999.7839671809006,4001.6495717876674,3975.457796047916,3984.7564512951667,3905.061322269263,5570608
2021-06-12 22:50:38.910344,3954.5145428795186,3960.8229926697895,3925.230612031207,3939.343509155565,3860.5566389724536,8941267
2021-06-13 22:50:38.910344,4106.754492699538,4127.191259314148,4076.7511896059395,4118.661077562484,4036.2878560112345,9376664
2021-06-14 22:50:38.910344,4182.024855367159,4213.216135489421,4069.8522969735436,4177.838752531234,4094.281977480609,2721994
2021-06-15 22:50:38.910344,4222.2202516308935,4198.693290552832,4124.19615420685,4179.400950361227,4095.812931354002,8975782
2021-06-16 22:50:38.910344,4155.985045431989,4209.8985418526045,4112.484037763519,4164.243709974204,4080.95883577472,7796734
2021-06-17 22:50:38.910344,4168.0817909804155,4195.624208595441,4145.094704100376,4159.122985125473,4075.940525422963,8379972
2021-06-18 22:50:38.910344,4093.495815768458,4102.440968698634,4071.460461229991,4085.720500068592,4004.00609006722,5758302
2021-06-19 22:50:38.910344,4093.7492331400754,4088.3443325349285,4061.3622079052707,4079.9879663185225,3998.388206992152,2309811
2021-06-20 22:50:38.910344,4140.730645016959,4111.299695565903,4077.25522882662,4104.843875082622,4022.746997580969,2694987
2021-06-21 22:50:38.910344,4180.786008297355,4195.37219583602,4093.517377854143,4154.776106871184,4071.6805847337605,4127086
2021-06-22 22:50:38.910344,4187.610508579761,4238.7586886831095,4191.985028856355,4205.328186917889,4121.221623179531,7278321
2021-06-23 22:50:38.910344,4189.04711404379,4262.0915307972555,4167.95881487214,4184.364272866979,4100.67698740964,5740186
2021-06-24 22:50:38.910344,4024.9389731402007,4091.068696388016,4050.317344674059,4069.552901573723,3988.1618435422483,6181357
2021-06-25 22:50:38.910344,4010.2817871922534,4037.8147304726167,3981.5760352831803,4017.4649276710525,3937.115629117631,7947342
2021-06-26 22:50:38.910344,4111.442631866302,4177.927380534811,4142.858022092544,4151.1896240358765,4068.165831555159,9979878
2021-06-27 22:50:38.910344,4199.572289700915,4358.051579494034,4176.830453648646,4228.368054197267,4143.800693113321,3565969
2021-06-28 22:50:38.910344,4268.64572162671,4319.376425068955,4212.652160034393,4261.872030583108,4176.634589971446,4483945
2021-06-29 22:50:38.910344,4245.8321749793995,4214.383754054094,4188.356711577916,4199.5720307534875,4115.580590138417,6383430
2021-06-30 22:50:38.910344,4212.0104991095,4209.04984323597,4167.544176671064,4201.978667905493,4117.939094547383,1633780
2021-07-01 22:50:38.910344,4136.048209796753,4103.153133203521,4033.3567510560756,4099.8162352867,4017.8199105809663,8836171
2021-07-02 22:50:38.910344,4012.0946059017056,4089.848590291106,3964.870215097128,4056.8362234563524,3975.699498987225,1592503
2021-07-03 22:50:38.910344,4015.2099371824497,4090.831191914262,4033.630267644374,4039.008930703781,3958.2287520897053,6338814
2021-07-04 22:50:38.910344,3995.8384273653533,4024.9061974281108,3987.927930187878,4011.906437076058,3931.6683083345365,4196624
2021-07-05 22:50:38.910344,4076.500928091304,4107.5977383506715,4072.4918143500754,4091.4465518362767,4009.6176207995513,3442200
