,Open,High,Low,Close,Adj Close,Volume
2021-02-03 22:50:38.910344,9970.398131172937,10095.31432077489,9932.731221691514,9942.936869122257,9744.078131739812,9996830
2021-02-04 22:50:38.910344,9665.387672493323,9820.10485737427,9649.325343283132,9699.338574032718,9505.351802552063,2426781
2021-02-05 22:50:38.910344,9591.875106712365,9832.93881101474,9566.353233990829,9608.116098430582,9415.95377646197,2149407
2021-02-06 22:50:38.910344,9348.84562245322,9413.023933128925,9229.07115821003,9274.020157907482,9088.539754749332,5915929
2021-02-07 22:50:38.910344,9431.818318812378,9489.661479494622,9371.208608146724,9445.877917063677,9256.960358722403,6514471
2021-02-08 22:50:38.910344,9034.356032767239,9137.519384296593,9075.986610740398,9079.100601918171,8897.518589879808,5067308
2021-02-09 22:50:38.910344,9046.96696195771,9144.308540283146,9038.940211276176,9070.14077562442,8888.737960111932,1444664
2021-02-10 22:50:38.910344,9327.244950241688,9382.273072704636,9318.550331315339,9374.702119268495,9187.208076883126,9807724
2021-02-11 22:50:38.910344,9251.430884734758,9253.665035171354,9155.076949549612,9176.520968434472,8992.990549065782,2710479
2021-02-12 22:50:38.910344,8996.510493111306,9113.02577574578,9026.20024815048,9044.399554736498,8863.511563641767,8597941
2021-02-13 22:50:38.910344,9200.453420882377,9153.198076895484,9002.380641854294,9118.257879790619,8935.892722194807,6544040
2021-02-14 22:50:38.910344,9284.174977963605,9243.809352676362,9065.431206232313,9214.751893363247,9030.456855495982,3919248
2021-02-15 22:50:38.910344,9671.54022280239,9801.268284653293,9629.585641674217,9678.530640589563,9484.960027777772,5643468
2021-02-16 22:50:38.910344,9966.451945566714,10002.477667324438,9863.417213678154,9975.58133405932,9776.069707378132,3358115
2021-02-17 22:50:38.910344,10015.675957749958,10006.375373027497,9895.91967345268,9969.488373457736,9770.098605988582,4285225
2021-02-18 22:50:38.910344,10000.644463529516,10195.140975987992,10021.103068129407,10039.000834988634,9838.22081828886,5718552
2021-02-19 22:50:38.910344,10087.053573417292,10188.708928918957,10074.822800189537,10096.059193934063,9894.138010055382,4566714
2021-02-20 22:50:38.910344,10139.8816331217,10122.16725030102,10067.907782995386,10115.760727110657,9913.445512568444,3822570
2021-02-21 22:50:38.910344,10244.675373215596,10213.406890907292,10056.361979432042,10159.926382787366,9956.727855131618,5896275
2021-02-22 22:50:38.910344,9945.671748906021,10043.645363457908,9963.726867074673,10040.556101993488,9839.744979953619,8026910
2021-02-23 22:50:38.910344,9778.242567403255,9754.8397809041,9637.12631248591,9734.466011221071,9539.77669099665,2128305
2021-02-24 22:50:38.910344,10115.602902992077,10322.89521279639,10057.659812345037,10131.002884082334,9928.382826400688,3580618
2021-02-25 22:50:38.910344,10428.396933140619,10508.245964657704,10466.235457736342,10486.024722942488,10276.304228483637,1105710
2021-02-26 22:50:38.910344,10284.446233273866,10276.82263712017,10212.176477458,10228.259295760668,10023.694109845455,2377059
2021-02-27 22:50:38.910344,10455.777154204814,10530.368307880653,10433.933804790355,10478.86219742628,10269.284953477754,5979843
2021-02-28 22:50:38.910344,10139.283952116995,10235.8542610423,10090.290527693336,10192.508327378422,9988.658160830853,6487941
2021-03-01 22:50:38.910344,10275.086240380364,10394.759206377094,10214.951498165352,10229.343235690485,10024.756370976675,6796991
2021-03-02 22:50:38.910344,9992.844130546371,10053.446522851686,10002.57590220414,10033.534399576936,9832.863711585398,1519316
2021-03-03 22:50:38.910344,10066.485353478189,10230.78680910623,10037.62989633489,10057.72519227442,9856.570688428932,8545573
2021-03-04 22:50:38.910344,10069.925544516964,10093.692106840917,9943.361585825043,10062.184040374195,9860.940359566712,8597891
2021-03-05 22:50:38.910344,10164.133026439256,10310.265484737654,10105.299215862324,10145.819091620315,9942.902709787908,6199648
2021-03-06 22:50:38.910344,10435.72666927342,10418.405097076135,10231.170940644472,10372.97142802934,10165.511999468752,1595248
2021-03-07 22:50:38.910344,10401.548778491555,10364.88183542307,10222.377164884907,10318.236130768928,10111.871408153549,4511001
2021-03-08 22:50:38.910344,9953.479329223412,9979.67493573251,9859.926057974839,9955.707270464665,9756.593125055371,8585582
2021-03-09 22:50:38.910344,9633.425951989044,9628.72611126509,9558.840215112898,9612.062999384323,9419.821739396637,5438926
2021-03-10 22:50:38.910344,10056.202120874887,10072.270766324025,9929.47566695853,10040.878392072816,9840.06082423136,8650927
2021-03-11 22:50:38.910344,9602.882654014913,9624.27012117041,9552.993109463705,9619.815568289972,9427.419256924173,5914653
2021-03-12 22:50:38.910344,10005.58815293293,10195.945643127014,10010.70020970657,10028.002273389851,9827.442227922054,5455752
2021-03-13 22:50:38.910344,9876.872805483124,10004.72951353934,9794.802471878365,9865.368377206403,9668.061009662275,1666885
2021-03-14 22:50:38.910344,9997.120873018235,10135.926899008895,9766.702106189648,10003.594639381632,9803.522746593999,8088016
2021-03-15 22:50:38.910344,9794.003614645395,9945.09045674577,9758.177513726137,9807.133228741384,9610.990564166557,3517570
2021-03-16 22:50:38.910344,9351.801342810782,9388.330682997148,9231.925187930074,9316.333997258978,9130.007317313799,7109341
2021-03-17 22:50:38.910344,9568.907646148044,9676.163325824557,9510.25636142009,9543.472268435262,9352.602823066556,5594725
2021-03-18 22:50:38.910344,9408.982589302903,9454.910438456694,9327.280654178838,9402.174698978253,9214.131204998688,7888592
2021-03-19 22:50:38.910344,9539.177536274421,9534.194236146188,9378.558222981586,9525.33052959148,9334.82391899965,8759736
2021-03-20 22:50:38.910344,9697.137608978785,9792.429569751206,9557.71657538208,9677.182233787862,9483.638589112104,9555105
2021-03-21 22:50:38.910344,9945.710921008858,9925.32534520412,9862.45790313448,9923.325913535196,9724.859395264491,4125624
2021-03-22 22:50:38.910344,9879.190140248393,10018.19677421304,9888.79933288429,9940.503827438788,9741.693750890012,7823691
2021-03-23 22:50:38.910344,9843.336216032423,9997.563460326963,9962.992498957987,9977.775372325144,9778.219864878642,8427043
2021-03-24 22:50:38.910344,9670.976947778821,9815.726259549092,9707.539865041332,9722.537283148467,9528.086537485498,8764216
2021-03-25 22:50:38.910344,9755.381649733696,9937.519216952802,9748.774564755975,9757.301109645736,9562.15508745282,2103785
2021-03-26 22:50:38.910344,9855.038693382186,9902.499197675956,9755.562133521644,9888.608479495302,9690.836309905397,7169387
2021-03-27 22:50:38.910344,10018.267724747497,10039.10145150505,9985.271352914178,9990.31408706711,9790.507805325768,4608268
2021-03-28 22:50:38.910344,9934.368193804696,10105.986419126995,9724.527453463043,9916.01975501892,9717.699359918543,8711204
2021-03-29 22:50:38.910344,10212.245135286132,10342.624304154246,10108.870821107257,10185.42019172741,9981.71178789286,5490211
2021-03-30 22:50:38.910344,10413.409649327017,10596.784915613936,10378.857246680182,10448.386038586206,10239.418317814481,2443397
2021-03-31 22:50:38.910344,10619.734624859986,10638.851951319284,10346.540285439834,10586.802452905224,10375.066403847119,4694736
2021-04-01 22:50:38.910344,10715.900251834806,10714.061829355805,10525.197888392233,10662.51497516047,10449.26467565726,5810754
2021-04-02 22:50:38.910344,10533.34105177732,10631.978343977189,10403.022682319477,10551.10885337891,10340.086676311332,6531591
2021-04-03 22:50:38.910344,10367.196006427032,10377.973013345849,10297.893608317945,10331.827545311802,10125.190994405566,5934976
2021-04-04 22:50:38.910344,10508.63080509942,10550.785115617,10504.199823012312,10516.887279099756,10306.54953351776,8712306
2021-04-05 22:50:38.910344,10369.436988413107,10421.5520113054,10239.888110142421,10312.175087460555,10105.931585711343,6482501
2021-04-06 22:50:38.910344,10454.990154912593,10529.821418436492,10388.337260508164,10489.074030737323,10279.292550122576,2308824
2021-04-07 22:50:38.910344,10652.216354286365,10792.300643274839,10679.940146465458,10753.647725167239,10538.574770663894,1337929
2021-04-08 22:50:38.910344,10914.031379125474,10956.511005724158,10848.64229442281,10885.421175213649,10667.712751709376,9974315
2021-04-09 22:50:38.910344,11510.448822466149,11536.522424166184,11316.45409641116,11473.306484768955,11243.840355073575,4864701
2021-04-10 22:50:38.910344,11268.747849041376,11263.031535027303,11173.884956732469,11262.194253185051,11036.95036812135,6314034
2021-04-11 22:50:38.910344,11280.996255086886,11312.511543207931,11225.657373434678,11269.048910907308,11043.66793268916,3374971
2021-04-12 22:50:38.910344,11735.31518466453,11727.81087921638,11671.552217548464,11700.328774012465,11466.322198532216,9424844
2021-04-13 22:50:38.910344,11942.446253863012,11915.033940338308,11839.752598583578,11913.13930028896,11674.87651428318,7503057
2021-04-14 22:50:38.910344,11865.95072403574,12010.124693846976,11823.4029288178,11895.230823544376,11657.326207073489,4723191
2021-04-15 22:50:38.910344,12209.112015106091,12246.043093420156,12167.928002520692,12199.15745099282,11955.174301972964,2915786
2021-04-16 22:50:38.910344,12660.694015188028,12770.208755096752,12461.299743301603,12627.35431494921,12374.807228650227,5471489
2021-04-17 22:50:38.910344,12668.022626678727,12682.11620567006,12555.607618634613,12610.212875057427,12358.008617556277,4730058
2021-04-18 22:50:38.910344,12821.884042082187,13115.540498063274,12747.518754733228,12896.74955723668,12638.814566091947,5498502
2021-04-19 22:50:38.910344,12891.593685541555,13123.767244423303,12855.515500003456,12867.054622847225,12609.71353039028,7022039
2021-04-20 22:50:38.910344,12835.952732601248,12883.117964611576,12720.726147877012,12753.149497291504,12498.086507345673,2877773
2021-04-21 22:50:38.910344,12748.07604560511,12770.166440966608,12676.378396031876,12706.961661476498,12452.822428246967,1629594
2021-04-22 22:50:38.910344,13332.36037431174,13348.64161454804,13026.726678736213,13245.20048467985,12980.296474986253,1121568
2021-04-23 22:50:38.910344,13578.276281988366,13664.328485074333,13406.663298718397,13568.314374283897,13296.948086798218,1913896
2021-04-24 22:50:38.910344,13817.74082272293,13912.131602477315,13620.275127807265,13792.818361837373,13516.961994600626,8299825
2021-04-25 22:50:38.910344,14156.758029070963,14252.343506506299,13982.607344369731,14164.494320056665,13881.204433655532,1152502
2021-04-26 22:50:38.910344,13876.308573841328,13936.756652327551,13866.777295033327,13899.591277074336,13621.59945153285,3775447
2021-04-27 22:50:38.910344,14722.03665719258,14858.760654004505,14704.724261449779,14832.842256308546,14536.185411182374,1355173
2021-04-28 22:50:38.910344,14778.91097086809,15000.753806975248,14867.621863604925,14872.916942827153,14575.45860397061,2410827
2021-04-29 22:50:38.910344,14404.59330569237,14719.779631664453,14398.50615863762,14446.206304803884,14157.282178707806,1210574
2021-04-30 22:50:38.910344,14463.505871299605,14811.052816384374,14159.454241594274,14481.66209672483,14192.028854790333,1212544
2021-05-01 22:50:38.910344,14087.316506429264,14321.34846577074,14068.394775453928,14265.586212479599,13980.274488230007,2358833
2021-05-02 22:50:38.910344,14483.362807500693,14472.930818369197,14394.201799800365,14411.904315743071,14123.66622942821,7702846
2021-05-03 22:50:38.910344,14675.574633632128,14978.086910498,14601.650932684408,14722.44075112451,14427.99193610202,9541976
2021-05-04 22:50:38.910344,14825.881246440284,14973.005287506194,14796.682548980727,14839.57392985432,14542.782451257233,9105881
2021-05-05 22:50:38.910344,14813.454581580054,15139.212985856535,14803.952708122537,14940.442398973688,14641.633550994215,4394102
2021-05-06 22:50:38.910344,15263.175563762723,15288.756289323772,15262.812049814733,15280.384314240926,14974.776627956107,8710309
2021-05-07 22:50:38.910344,15535.478921034523,15667.596848236904,15599.297804245527,15604.768656128736,15292.673283006161,9275485
2021-05-08 22:50:38.910344,15250.431098032255,15363.914792277865,15240.223373381063,15301.335002835294,14995.308302778589,9199801
2021-05-09 22:50:38.910344,14978.44281136938,15434.39668092065,14925.210214324092,15071.167484015357,14769.74413433505,5179382
2021-05-10 22:50:38.910344,15070.049226970561,15455.756192658748,14963.424807875941,15065.257523312648,14763.952372846396,2658503
2021-05-11 22:50:38.910344,14819.461632336137,14932.006950483656,14853.224935519404,14890.963496234432,14593.144226309743,7843370
2021-05-12 22:50:38.910344,14710.197522037608,15346.697380795706,14747.913812180352,14881.479785620479,14583.85018990807,2040176
2021-05-13 22:50:38.910344,14824.116654315021,15039.773848580757,14818.876311563072,14892.970785088148,14595.111369386384,4826520
2021-05-14 22:50:38.910344,14697.944821679028,14928.90355489696,14743.407378550815,14786.342380336508,14490.615532729777,2172876
2021-05-15 22:50:38.910344,15255.527850993232,15208.369718209291,15153.904331451093,15177.875814913963,14874.318298615684,7741027
2021-05-16 22:50:38.910344,15616.008865659358,15569.84603742205,15499.48918582767,15558.27743564276,15247.111886929904,1624677
2021-05-17 22:50:38.910344,15669.290765168294,15970.97874931776,15546.600417652246,15738.85253729289,15424.075486547034,4772250
2021-05-18 22:50:38.910344,15877.185928140674,16016.986111366592,15878.669861952765,15927.693462628222,15609.139593375658,7588084
2021-05-19 22:50:38.910344,15811.549958362595,16108.845954643133,15595.171582037003,15750.338719850362,15435.331945453356,9123918
2021-05-20 22:50:38.910344,15825.45572785109,16276.849945802163,15779.457778597496,15911.163626759504,15592.940354224314,1839335
2021-05-21 22:50:38.910344,15987.86462510933,16034.262048505798,15884.429800357022,15952.61561366446,15633.56330139117,3395186
2021-05-22 22:50:38.910344,16650.27849019534,16696.766031728996,16667.80623212984,16681.909841822708,16348.271644986253,8067890
2021-05-23 22:50:38.910344,17558.99701206187,17770.607586100272,17320.396799240403,17625.32668277287,17272.82014911741,9129572
2021-05-24 22:50:38.910344,17173.33022536777,17358.566858349735,17127.58231067951,17237.22464264705,16892.480149794108,5714757
2021-05-25 22:50:38.910344,16175.010538888264,16383.39006226488,16052.597343628506,16212.064924485516,15887.823625995805,1112462
2021-05-26 22:50:38.910344,16762.726814690926,16785.08097521571,16617.91028363714,16710.044799354935,16375.843903367837,3084155
2021-05-27 22:50:38.910344,16294.857177132433,16468.410220431117,16372.464845841283,16393.612937251117,16065.740678506094,2481900
2021-05-28 22:50:38.910344,16399.183895943046,16388.840339577506,16116.029744860512,16346.234304687077,16019.309618593335,9928067
2021-05-29 22:50:38.910344,16127.069776245366,16214.345187998815,16022.753545309657,16070.403262661359,15748.995197408132,4744074
2021-05-30 22:50:38.910344,15571.21781924606,15826.018937086408,15472.272240136439,15663.153860887234,15349.890783669489,7157288
2021-05-31 22:50:38.910344,15801.378488681205,15952.388333267869,15634.463478278232,15781.796760273572,15466.1608250681,7753258
2021-06-01 22:50:38.910344,15818.147983626975,15941.826655405599,15826.882457378353,15852.972689028986,15535.913235248407,4372131
2021-06-02 22:50:38.910344,16061.107848555459,16305.242206273362,15803.009220772308,15931.04822338427,15612.427258916585,9831807
2021-06-03 22:50:38.910344,15947.56279367106,16020.838482552877,15755.209235321936,15881.27823248503,15563.65266783533,6016256
2021-06-04 22:50:38.910344,16722.389095694507,16726.332970824005,16515.484601206106,16582.31030291257,16250.664096854318,1554388
2021-06-05 22:50:38.910344,16890.67682079374,16929.03022486091,16705.765783543044,16897.760806591115,16559.80559045929,4635328
2021-06-06 22:50:38.910344,16904.913803209907,16767.92900927948,16713.873777333814,16767.905000119696,16432.5469001173,1078100
2021-06-07 22:50:38.910344,16621.169447712535,16717.08301181731,16533.968694308835,16567.04904302447,16235.708062163982,1534165
2021-06-08 22:50:38.910344,16203.778709029417,16331.645293674812,15895.624743113229,16063.325606411405,15742.059094283177,2409398
2021-06-09 22:50:38.910344,15527.821809752135,15577.01088685517,15423.252528630903,15503.135776260895,15193.073060735676,2414631
2021-06-10 22:50:38.910344,16228.339122331881,16339.052051200932,16028.572856073353,16312.379333246336,15986.131746581408,2393293
2021-06-11 22:50:38.910344,16344.347413220907,16373.93196280706,16219.924885265686,16312.236235920798,15985.991511202383,2169516
2021-06-12 22:50:38.910344,17080.565324113388,17251.473563433596,17001.635791479865,17039.64655772781,16698.853626573255,1588916
2021-06-13 22:50:38.910344,17515.820792586677,17621.264400384123,17477.37948104789,17553.4587823708,17202.389606723384,5988207
2021-06-14 22:50:38.910344,18395.857223716153,18287.814671543703,18064.745031164894,18249.929327269234,17884.93074072385,2331011
2021-06-15 22:50:38.910344,17890.149050841068,18123.028064556867,17867.12053475025,17963.18816704144,17603.92440370061,1876020
2021-06-16 22:50:38.910344,18153.19865838234,18212.54221077822,17923.36913176264,18195.093686823322,17831.191813086854,5614896
2021-06-17 22:50:38.910344,17472.021219925522,17870.811478597625,17433.357144427617,17566.04419916567,17214.723315182357,4721507
2021-06-18 22:50:38.910344,17788.40932956517,17961.72818120828,17724.90094074246,17807.816096383583,17451.65977445591,4883600
2021-06-19 22:50:38.910344,17792.69858674826,17904.705311191716,17778.17582632619,17842.404582219064,17485.556490574683,2891973
2021-06-20 22:50:38.910344,17649.861968452697,18071.781568008948,17570.291991266437,17769.64686323092,17414.2539259663,1865025
2021-06-21 22:50:38.910344,17804.128821978586,17860.76268045743,17487.779511565597,17794.086113247355,17438.204390982406,3307286
2021-06-22 22:50:38.910344,17683.984555587886,17657.96997534694,17438.999241395053,17568.57723843807,17217.205693669308,3807288
2021-06-23 22:50:38.910344,17759.822759965642,17782.476481952464,17674.202330384393,17724.84514492637,17370.34824202784,2913550
2021-06-24 22:50:38.910344,18185.56685472646,18520.751837492975,18110.67987408392,18160.827095719877,17797.61055380548,5512079
2021-06-25 22:50:38.910344,18671.092659160997,18855.169065077185,18442.81784314798,18703.013427335056,18328.953158788354,9915734
2021-06-26 22:50:38.910344,18893.03967427939,19292.347374708585,18736.337954773677,19040.366016625212,18659.55869629271,1336709
2021-06-27 22:50:38.910344,19160.01585414635,19332.769784470023,19167.881960434283,19173.41036014595,18789.94215294303,6568116
2021-06-28 22:50:38.910344,18836.332851834395,18941.942363078768,18915.327582779708,18931.19531553064,18552.57140922003,6042859
2021-06-29 22:50:38.910344,19194.911334103388,19330.144745161022,18801.530495118877,19186.48966701535,18802.759873675044,9088892
2021-06-30 22:50:38.910344,19471.383055659753,19682.948872939916,19463.228608500835,19532.400295479783,19141.752289570188,7972957
2021-07-01 22:50:38.910344,19486.02251862305,19864.607047215217,19279.644690485515,19585.854266519287,19194.1371811889,8724853
2021-07-02 22:50:38.910344,19464.969323196583,19681.45261278603,19284.968583735,19549.086969143253,19158.105229760386,6434963
2021-07-03 22:50:38.910344,19495.756385402234,19638.444178032278,19311.658926777272,19454.116446864973,19065.034117927673,1798965
2021-07-04 22:50:38.910344,19022.290593370864,19254.397780483312,19059.913071813484,19178.642855876053,18795.069998758532,6023206
2021-07-05 22:50:38.910344,20133.556888113606,20253.04231672536,19608.08907478203,20115.601865795223,19713.28982847932,7163342
2021-07-06 22:50:38.910344,20779.158292160642,20694.406177701596,20327.225165043692,20591.957033822673,20180.11789314622,3279831
2021-07-07 22:50:38.910344,20067.9259055007,20077.793419032223,19834.35463872596,20025.727896163426,19625.213338240155,7617592
2021-07-08 22:50:38.910344,19682.46217767481,19852.738175276216,19651.182702272425,19783.36425429231,19387.696969206467,8997649
2021-07-09 22:50:38.910344,19701.19355773039,19738.057550818266,19685.135635762166,19715.972628866228,19321.653176288903,4971882
2021-07-10 22:50:38.910344,20018.410961978647,20124.584239598338,19648.430925813314,19880.856185841585,19483.239062124754,6822692
2021-07-11 22:50:38.910344,20198.311285041033,20049.851674038706,19971.856032009837,20042.033098556796,19641.19243658566,8441993
2021-07-12 22:50:38.910344,20322.565171679496,20453.29739009089,20014.985044122088,20299.647659887472,19893.654706689722,9725161
